year,countryCode,country,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,Qscore,value,GDP,population
2017,86,Grenada,HDI,,,,,,,,0.769999981,3286.741211,110874
2017,86,Grenada,Population,,,,,,,,110874,3286.741211,110874
2017,87,Guadeloupe,AreaPerCap,,,,,,,2B,1.249218831,3286.741211,399672
2017,87,Guadeloupe,AreaTotHA,,,,,,,2B,499277.785,3286.741211,399672
2017,87,Guadeloupe,BiocapPerCap,,,,,,,2B,0.52067617,3286.741211,399672
2017,87,Guadeloupe,BiocapTotGHA,,,,,,,2B,208099.6846,3286.741211,399672
2017,87,Guadeloupe,Earths,,,,,,,2B,2.266706011,3286.741211,399672
2017,87,Guadeloupe,EFConsPerCap,,,,,,,2B,3.641417116,3286.741211,399672
2017,87,Guadeloupe,EFConsTotGHA,,,,,,,2B,1455372.451,3286.741211,399672
2017,87,Guadeloupe,EFExportsPerCap,,,,,,,2B,0.064052284,3286.741211,399672
2017,87,Guadeloupe,EFExportsTotGHA,,,,,,,2B,25599.90446,3286.741211,399672
2017,87,Guadeloupe,EFImportsPerCap,,,,,,,2B,1.639069063,3286.741211,399672
2017,87,Guadeloupe,EFImportsTotGHA,,,,,,,2B,655090.0058,3286.741211,399672
2017,87,Guadeloupe,EFProdPerCap,,,,,,,2B,2.066400337,3286.741211,399672
2017,87,Guadeloupe,EFProdTotGHA,,,,,,,2B,825882.3496,3286.741211,399672
2017,87,Guadeloupe,Population,,,,,,,,399672,3286.741211,399672
2017,89,Guatemala,AreaPerCap,0.120898611,0.107064735,0.210617795,0.103086018,0.024547739,0,3A,0.566214898,3286.741211,16915000
2017,89,Guatemala,AreaTotHA,2045000,1811000,3562600,1743700,415225.0061,0,3A,9577525.006,3286.741211,16915000
2017,89,Guatemala,BiocapPerCap,0.408017034,0.141692644,0.291572235,0.041634569,0.082845416,0,3A,0.965761898,3286.741211,16915000
2017,89,Guatemala,BiocapTotGHA,6901608.126,2396731.075,4931944.356,704248.7397,1401330.208,0,3A,16335862.51,3286.741211,16915000
2017,89,Guatemala,Earths,0.244863237,0.100318399,0.353654075,0.017886972,0.051569539,0.33290804,3A,1.101200262,3286.741211,16915000
2017,89,Guatemala,EFConsPerCap,0.393367811,0.161159469,0.56813808,0.028735057,0.082845416,0.534809997,3A,1.769055829,3286.741211,16915000
2017,89,Guatemala,EFConsTotGHA,6653816.53,2726012.412,9610055.62,486053.4878,1401330.208,9046311.095,3A,29923579.35,3286.741211,16915000
2017,89,Guatemala,EFExportsPerCap,0.193241025,0.006840039,0.004640922,0.014065,0,0.165404968,3A,0.384191954,3286.741211,16915000
2017,89,Guatemala,EFExportsTotGHA,3268671.942,115699.2529,78501.19481,237909.471,0,2797825.04,3A,6498606.901,3286.741211,16915000
2017,89,Guatemala,EFImportsPerCap,0.178591803,0.026306863,0.086697468,0.017170148,0,0.371907095,3A,0.680673378,3286.741211,16915000
2017,89,Guatemala,EFImportsTotGHA,3020880.346,444980.5898,1466487.676,290433.0599,0,6290808.517,3A,11513590.19,3286.741211,16915000
2017,89,Guatemala,EFProdPerCap,0.408017034,0.141692644,0.486081533,0.025629908,0.082845416,0.32830787,3A,1.472574405,3286.741211,16915000
2017,89,Guatemala,EFProdTotGHA,6901608.126,2396731.075,8222069.138,433529.8989,1401330.208,5553327.619,3A,24908596.07,3286.741211,16915000
2017,89,Guatemala,GDP,,,,,,,,3286.741211,3286.741211,16915000
2017,89,Guatemala,HDI,,,,,,,,0.654999971,869.3165894,16915000
2017,89,Guatemala,Population,,,,,,,,16915000,869.3165894,16915000
2017,90,Guinea,AreaPerCap,0.31489538,0.886679097,0.522809198,0.399933706,0.039438326,0,3A,2.163755707,869.3165894,12067500
2017,90,Guinea,AreaTotHA,3800000,10700000,6309000,4826200,475921.9971,0,3A,26111122,869.3165894,12067500
2017,90,Guinea,BiocapPerCap,0.459326294,0.713799223,0.579007663,0.289150881,0.057527234,0,3A,2.098811295,869.3165894,12067500
2017,90,Guinea,BiocapTotGHA,5542920.058,8613772.123,6987174.968,3489328.26,694209.8905,0,3A,25327405.3,869.3165894,12067500
2017,90,Guinea,Earths,0.358093897,0.296497837,0.262799164,0.07376597,0.0358095,0.112262851,3A,1.139229218,869.3165894,12067500
2017,90,Guinea,EFConsPerCap,0.575270564,0.476317746,0.422181513,0.11850353,0.057527234,0.180347987,3A,1.830148574,869.3165894,12067500
2017,90,Guinea,EFConsTotGHA,6942077.534,5747964.399,5094675.402,1430041.352,694209.8905,2176349.335,3A,22085317.91,869.3165894,12067500
2017,90,Guinea,EFExportsPerCap,0.025414117,0.002413356,0.00215645,0.003746964,0,0.012956977,3A,0.046687864,869.3165894,12067500
2017,90,Guinea,EFExportsTotGHA,306684.8589,29123.17179,26022.95755,45216.49064,0,156358.3145,3A,563405.7934,869.3165894,12067500
2017,90,Guinea,EFImportsPerCap,0.141358387,0.010650796,0.00167617,0.002227475,0,0.119369715,3A,0.275282542,869.3165894,12067500
2017,90,Guinea,EFImportsTotGHA,1705842.334,128528.4751,20227.17736,26880.05403,0,1440494.033,3A,3321972.074,869.3165894,12067500
2017,90,Guinea,EFProdPerCap,0.459326294,0.468080306,0.422661793,0.12002302,0.057527234,0.073935249,3A,1.601553895,869.3165894,12067500
2017,90,Guinea,EFProdTotGHA,5542920.058,5648559.096,5100471.182,1448377.789,694209.8905,892213.6166,3A,19326751.63,869.3165894,12067500
2017,90,Guinea,GDP,,,,,,,,869.3165894,869.3165894,12067500
2017,90,Guinea,HDI,,,,,,,,0.470999986,3853.705811,12067500
2017,90,Guinea,Population,,,,,,,,12067500,3853.705811,12067500
2017,91,Guyana,AreaPerCap,0.606277955,0.995908288,23.79054046,9.042313217,0.052228781,0,3A,34.48726871,3853.705811,775222
2017,91,Guyana,AreaTotHA,470000,772050,18442950,7009800,40488.89923,0,3A,26735288.9,3853.705811,775222
2017,91,Guyana,BiocapPerCap,0.788681887,0.969942196,65.86965797,5.245342914,0.067942258,0,3A,72.94156723,3853.705811,775222
2017,91,Guyana,BiocapTotGHA,611403.5376,751920.5146,51063607,4066305.145,52670.33239,0,3A,56545906.53,3853.705811,775222
2017,91,Guyana,Earths,0.326882364,0.081035772,0.319483846,0.023556211,0.042292635,0.903650341,3A,1.696901169,3853.705811,775222
2017,91,Guyana,EFConsPerCap,0.525129871,0.130182319,0.513244302,0.037842574,0.067942258,1.451695899,3A,2.726037224,3853.705811,775222
2017,91,Guyana,EFConsTotGHA,407092.2212,100920.1959,397878.2665,29336.39555,52670.33239,1125386.576,3A,2113283.987,3853.705811,775222
2017,91,Guyana,EFExportsPerCap,0.458368335,5.32E-05,0.19072264,0.061519542,0,0.455599178,3A,1.166262918,3853.705811,775222
2017,91,Guyana,EFExportsTotGHA,355337.2102,41.25984091,147852.3837,47691.30167,0,353190.4987,3A,904112.6541,3853.705811,775222
2017,91,Guyana,EFImportsPerCap,0.194816319,0.031957147,0.030754222,0.017560602,0,0.887339039,3A,1.162427329,3853.705811,775222
2017,91,Guyana,EFImportsTotGHA,151025.8938,24773.88289,23841.34927,13613.36443,0,687884.7307,3A,901139.2211,3853.705811,775222
2017,91,Guyana,EFProdPerCap,0.788681887,0.098278396,0.67321272,0.081801515,0.067942258,1.019956038,3A,2.729872813,3853.705811,775222
2017,91,Guyana,EFProdTotGHA,611403.5376,76187.57287,521889.301,63414.33278,52670.33239,790692.3439,3A,2116257.421,3853.705811,775222
2017,91,Guyana,GDP,,,,,,,,3853.705811,3853.705811,775222
2017,91,Guyana,HDI,,,,,,,,0.676999986,728.8450317,775222
2017,91,Guyana,Population,,,,,,,,775222,728.8450317,775222
2017,93,Haiti,AreaPerCap,0.122923947,0.04461684,0.032472865,0.048204398,0.019494736,0,3A,0.267712785,728.8450317,10982400
2017,93,Haiti,AreaTotHA,1350000,490000,356630,529400,214098.999,0,3A,2940128.999,728.8450317,10982400
2017,93,Haiti,BiocapPerCap,0.178747621,0.030012966,0.027044843,0.011123871,0.028347916,0,3A,0.275277217,728.8450317,10982400
2017,93,Haiti,BiocapTotGHA,1963077.942,329614.4094,297017.2968,122166.8022,311328.1648,0,3A,3023204.616,728.8450317,10982400
2017,93,Haiti,Earths,0.230725743,0.022733984,0.061864838,0.013153272,0.017645985,0.082893091,3A,0.429016912,728.8450317,10982400
2017,93,Haiti,EFConsPerCap,0.370656214,0.036521683,0.099384604,0.021130464,0.028347916,0.133166065,3A,0.689206946,728.8450317,10982400
2017,93,Haiti,EFConsTotGHA,4070694.952,401095.7429,1091481.511,232063.215,311328.1648,1462483.045,3A,7569146.63,728.8450317,10982400
2017,93,Haiti,EFExportsPerCap,0.002008217,6.08E-06,1.96E-05,0.000159178,0,0.000760593,3A,0.0029537,728.8450317,10982400
2017,93,Haiti,EFExportsTotGHA,22055.03848,66.72890134,215.6597697,1748.152788,0,8353.134189,3A,32438.71413,728.8450317,10982400
2017,93,Haiti,EFImportsPerCap,0.19391681,0.006514793,0.011726928,0.018853015,0,0.026653359,3A,0.257664904,728.8450317,10982400
2017,93,Haiti,EFImportsTotGHA,2129672.048,71548.06239,128789.8197,207051.3558,0,292717.8571,3A,2829779.143,728.8450317,10982400
2017,93,Haiti,EFProdPerCap,0.178747621,0.030012966,0.087677312,0.002436627,0.028347916,0.107273299,3A,0.434495742,728.8450317,10982400
2017,93,Haiti,EFProdTotGHA,1963077.942,329614.4094,962907.3506,26760.01202,311328.1648,1178118.323,3A,4771806.202,728.8450317,10982400
2017,93,Haiti,GDP,,,,,,,,728.8450317,728.8450317,10982400
2017,93,Haiti,HDI,,,,,,,,0.504999995,2176.295166,10982400
2017,93,Haiti,Population,,,,,,,,10982400,2176.295166,10982400
2017,95,Honduras,AreaPerCap,,,,,,,2B,1.78960362,2176.295166,9429010
2017,95,Honduras,AreaTotHA,,,,,,,2B,16874190.01,2176.295166,9429010
2017,95,Honduras,BiocapPerCap,,,,,,,2B,1.777014181,2176.295166,9429010
2017,95,Honduras,BiocapTotGHA,,,,,,,2B,16755484.07,2176.295166,9429010
2017,95,Honduras,Earths,,,,,,,2B,0.925009294,2176.295166,9429010
2017,95,Honduras,EFConsPerCap,,,,,,,2B,1.486008622,2176.295166,9429010
2017,95,Honduras,EFConsTotGHA,,,,,,,2B,14011589.8,2176.295166,9429010
2017,95,Honduras,EFExportsPerCap,,,,,,,2B,0.416736595,2176.295166,9429010
2017,95,Honduras,EFExportsTotGHA,,,,,,,2B,3929413.426,2176.295166,9429010
2017,95,Honduras,EFImportsPerCap,,,,,,,2B,0.501373806,2176.295166,9429010
2017,95,Honduras,EFImportsTotGHA,,,,,,,2B,4727458.513,2176.295166,9429010
2017,95,Honduras,EFProdPerCap,,,,,,,2B,1.375391038,2176.295166,9429010
2017,95,Honduras,EFProdTotGHA,,,,,,,2B,12968575.53,2176.295166,9429010
2017,95,Honduras,GDP,,,,,,,,2176.295166,2176.295166,9429010
2017,95,Honduras,HDI,,,,,,,,0.629999995,15809.77344,9429010
2017,95,Honduras,Population,,,,,,,,9429010,15809.77344,9429010
2017,97,Hungary,AreaPerCap,,,,,,,2A,0.946774936,15809.77344,9729820
2017,97,Hungary,AreaTotHA,,,,,,,2A,9211950,15809.77344,9729820
2017,97,Hungary,BiocapPerCap,,,,,,,2A,2.577598402,15809.77344,9729820
2017,97,Hungary,BiocapTotGHA,,,,,,,2A,25079569.29,15809.77344,9729820
2017,97,Hungary,Earths,,,,,,,2A,2.197432483,15809.77344,9729820
2017,97,Hungary,EFConsPerCap,,,,,,,2A,3.530130602,15809.77344,9729820
2017,97,Hungary,EFConsTotGHA,,,,,,,2A,34347536.43,15809.77344,9729820
2017,97,Hungary,EFExportsPerCap,,,,,,,2A,3.391937391,15809.77344,9729820
2017,97,Hungary,EFExportsTotGHA,,,,,,,2A,33002941.33,15809.77344,9729820
2017,97,Hungary,EFImportsPerCap,,,,,,,2A,3.08030228,15809.77344,9729820
2017,97,Hungary,EFImportsTotGHA,,,,,,,2A,29970787.69,15809.77344,9729820
2017,97,Hungary,EFProdPerCap,,,,,,,2A,3.841765713,15809.77344,9729820
2017,97,Hungary,EFProdTotGHA,,,,,,,2A,37379690.07,15809.77344,9729820
2017,97,Hungary,GDP,,,,,,,,15809.77344,15809.77344,9729820
2017,97,Hungary,HDI,,,,,,,,0.846000016,15350.44336,9729820
2017,97,Hungary,Population,,,,,,,,9729820,15350.44336,9729820
2017,98,Croatia,AreaPerCap,0.470104999,0.154292363,0.641474993,1.017947881,0.05164728,0,3A,2.335467516,15350.44336,4182860
2017,98,Croatia,AreaTotHA,1966383.333,645383.3333,2683200,4257933.333,216033.3333,0,3A,9768933.333,15350.44336,4182860
2017,98,Croatia,BiocapPerCap,0.678576552,0.138198332,1.557118004,0.34241371,0.074550649,0,3A,2.790857248,15350.44336,4182860
2017,98,Croatia,BiocapTotGHA,2838390.623,578064.2561,6513206.403,1432268.565,311834.9191,0,3A,11673764.77,15350.44336,4182860
2017,98,Croatia,Earths,0.39115097,0.111640301,0.376385398,0.04576878,0.04640622,1.330716531,3A,2.3020682,15350.44336,4182860
2017,98,Croatia,EFConsPerCap,0.628376079,0.179347874,0.604655488,0.073526614,0.074550649,2.137769047,3A,3.698225753,15350.44336,4182860
2017,98,Croatia,EFConsTotGHA,2628409.081,750187.0234,2529189.173,307551.5244,311834.9191,8941988.346,3A,15469160.07,15350.44336,4182860
2017,98,Croatia,EFExportsPerCap,0.523076115,0.066817268,0.46868442,0.060637879,0,0.828911566,3A,1.948127248,15350.44336,4182860
2017,98,Croatia,EFExportsTotGHA,2187954.086,279487.2705,1960441.247,253639.7493,0,3467220.921,3A,8148743.273,15350.44336,4182860
2017,98,Croatia,EFImportsPerCap,0.472875642,0.205968908,0.332314513,0.089318558,0,1.465501581,3A,2.565979202,15350.44336,4182860
2017,98,Croatia,EFImportsTotGHA,1977972.544,861539.0803,1390025.039,373607.0094,0,6129987.741,3A,10733131.41,15350.44336,4182860
2017,98,Croatia,EFProdPerCap,0.678576552,0.040196234,0.741025395,0.044845936,0.074550649,1.501179033,3A,3.080373799,15350.44336,4182860
2017,98,Croatia,EFProdTotGHA,2838390.623,168135.2136,3099605.381,187584.2643,311834.9191,6279221.525,3A,12884771.93,15350.44336,4182860
2017,98,Croatia,GDP,,,,,,,,15350.44336,15350.44336,4182860
2017,98,Croatia,HDI,,,,,,,,0.845000029,1986.632935,4182860
2017,98,Croatia,Population,,,,,,,,4182860,1986.632935,4182860
2017,100,India,AreaPerCap,0.126554516,0.007662772,0.05330684,0.054256058,0.018667792,0,3A,0.260447978,1986.632935,1338680064
2017,100,India,AreaTotHA,169416000,10258000,71360800,72631500,24990199.22,0,3A,348656499.2,1986.632935,1338680064
2017,100,India,BiocapPerCap,0.337363829,0.003120782,0.020662938,0.02720135,0.049763832,0,3A,0.43811273,1986.632935,1338680064
2017,100,India,BiocapTotGHA,451622211,4177728.103,27661061.72,36413902.85,66617846.16,0,3A,586492749.9,1986.632935,1338680064
2017,100,India,Earths,0.213751143,0.004623991,0.076440265,0.010613053,0.030976945,0.405308121,3A,0.741713517,1986.632935,1338680064
2017,100,India,EFConsPerCap,0.343386864,0.007428348,0.122799731,0.017049654,0.049763832,0.651119255,3A,1.191547683,1986.632935,1338680064
2017,100,India,EFConsTotGHA,459685127.5,9944180.284,164389544,22824030.18,66617846.16,871640324.7,3A,1595101053,1986.632935,1338680064
2017,100,India,EFExportsPerCap,0.031127593,9.67E-05,0.001768673,0.005749757,0,0.048904444,3A,0.087647201,1986.632935,1338680064
2017,100,India,EFExportsTotGHA,41669885.54,129495.9625,2367687.553,7697084.781,0,65467401.28,3A,117331555.1,1986.632935,1338680064
2017,100,India,EFImportsPerCap,0.037150627,0.0044043,0.012937613,0.000197633,0,0.096639297,3A,0.15132947,1986.632935,1338680064
2017,100,India,EFImportsTotGHA,49732801.99,5895948.143,17319324.12,264566.7816,0,129369093.6,3A,202581734.6,1986.632935,1338680064
2017,100,India,EFProdPerCap,0.337363829,0.003120782,0.111630791,0.022601778,0.049763832,0.603384403,3A,1.127865415,1986.632935,1338680064
2017,100,India,EFProdTotGHA,451622211,4177728.103,149437907.4,30256548.18,66617846.16,807738632.4,3A,1509850873,1986.632935,1338680064
2017,100,India,GDP,,,,,,,,1986.632935,1986.632935,1338680064
2017,100,India,HDI,,,,,,,,0.639999986,4120.521973,1338680064
2017,100,India,Population,,,,,,,,1338680064,4120.521973,1338680064
2017,101,Indonesia,AreaPerCap,0.19384019,0.041564173,0.354995069,0.698808242,0.022859011,0,3A,1.312066685,4120.521973,264651008
2017,101,Indonesia,AreaTotHA,51300000,11000000,93949800,184940300,6049660.156,0,3A,347239760.2,4120.521973,264651008
2017,101,Indonesia,BiocapPerCap,0.516483358,0.052667171,0.275208252,0.348203321,0.060907384,0,3A,1.253469486,4120.521973,264651008
2017,101,Indonesia,BiocapTotGHA,136687837.2,13938419.45,72834139.1,92152357.02,16119200.05,0,3A,331731952.8,4120.521973,264651008
2017,101,Indonesia,Earths,0.306621777,0.025945273,0.107403562,0.143179263,0.037913573,0.40685257,3A,1.027916018,4120.521973,264651008
2017,101,Indonesia,EFConsPerCap,0.49258165,0.041680554,0.172541638,0.230014574,0.060907384,0.653600381,3A,1.651326181,4120.521973,264651008
2017,101,Indonesia,EFConsTotGHA,130362226.3,11030800.31,45663316.96,60873587.13,16119200.05,172975994.5,3A,437025125.2,4120.521973,264651008
2017,101,Indonesia,EFExportsPerCap,0.133518662,8.21E-05,0.113372778,0.040387004,0,0.214791467,3A,0.502152055,4120.521973,264651008
2017,101,Indonesia,EFExportsTotGHA,35335847.41,21739.57457,30004218.95,10688460.98,0,56844776.64,3A,132895043.6,4120.521973,264651008
2017,101,Indonesia,EFImportsPerCap,0.109616954,0.024787382,0.028320149,0.007984094,0,0.201250273,3A,0.371958853,4120.521973,264651008
2017,101,Indonesia,EFImportsTotGHA,29010236.49,6560005.473,7494955.832,2112998.577,0,53261085.91,3A,98439282.28,4120.521973,264651008
2017,101,Indonesia,EFProdPerCap,0.516483358,0.016975316,0.257594266,0.262417484,0.060907384,0.667141576,3A,1.781519384,4120.521973,264651008
2017,101,Indonesia,EFProdTotGHA,136687837.2,4492534.41,68172580.08,69449049.54,16119200.05,176559685.2,3A,471480886.5,4120.521973,264651008
2017,101,Indonesia,GDP,,,,,,,,4120.521973,4120.521973,264651008
2017,101,Indonesia,HDI,,,,,,,,0.707000017,6948.70459,264651008
2017,101,Indonesia,Population,,,,,,,,264651008,6948.70459,264651008
2017,102,"Iran, Islamic Republic of",AreaPerCap,,,,,,,2A,1.023057043,6948.70459,80673896
2017,102,"Iran, Islamic Republic of",AreaTotHA,,,,,,,2A,82534000.01,6948.70459,80673896
2017,102,"Iran, Islamic Republic of",BiocapPerCap,,,,,,,2A,0.715571475,6948.70459,80673896
2017,102,"Iran, Islamic Republic of",BiocapTotGHA,,,,,,,2A,57727940.51,6948.70459,80673896
2017,102,"Iran, Islamic Republic of",Earths,,,,,,,2A,2.011378973,6948.70459,80673896
2017,102,"Iran, Islamic Republic of",EFConsPerCap,,,,,,,2A,3.23123942,6948.70459,80673896
2017,102,"Iran, Islamic Republic of",EFConsTotGHA,,,,,,,2A,260676680.8,6948.70459,80673896
2017,102,"Iran, Islamic Republic of",EFExportsPerCap,,,,,,,2A,0.561785865,6948.70459,80673896
2017,102,"Iran, Islamic Republic of",EFExportsTotGHA,,,,,,,2A,45321455.83,6948.70459,80673896
2017,102,"Iran, Islamic Republic of",EFImportsPerCap,,,,,,,2A,0.522213845,6948.70459,80673896
2017,102,"Iran, Islamic Republic of",EFImportsTotGHA,,,,,,,2A,42129026.66,6948.70459,80673896
2017,102,"Iran, Islamic Republic of",EFProdPerCap,,,,,,,2A,3.270811441,6948.70459,80673896
2017,102,"Iran, Islamic Republic of",EFProdTotGHA,,,,,,,2A,263869110,6948.70459,80673896
2017,102,"Iran, Islamic Republic of",GDP,,,,,,,,6948.70459,6948.70459,80673896
2017,102,"Iran, Islamic Republic of",HDI,,,,,,,,0.787,5637.905273,80673896
2017,102,"Iran, Islamic Republic of",Population,,,,,,,,80673896,5637.905273,80673896
2017,103,Iraq,AreaPerCap,,,,,,,2A,0.304184769,5637.905273,4753280
2017,103,Iraq,AreaTotHA,,,,,,,2A,11422990.01,5637.905273,4753280
2017,103,Iraq,BiocapPerCap,,,,,,,2A,0.18838699,5637.905273,4753280
2017,103,Iraq,BiocapTotGHA,,,,,,,2A,7074459.109,5637.905273,4753280
2017,103,Iraq,Earths,,,,,,,2A,1.058665318,5637.905273,4753280
2017,103,Iraq,EFConsPerCap,,,,,,,2A,1.700724306,5637.905273,4753280
2017,103,Iraq,EFConsTotGHA,,,,,,,2A,63866961.06,5637.905273,4753280
2017,103,Iraq,EFExportsPerCap,,,,,,,2A,0.131529291,5637.905273,4753280
2017,103,Iraq,EFExportsTotGHA,,,,,,,2A,4939293.261,5637.905273,4753280
2017,103,Iraq,EFImportsPerCap,,,,,,,2A,0.560211941,5637.905273,4753280
2017,103,Iraq,EFImportsTotGHA,,,,,,,2A,21037527.43,5637.905273,4753280
2017,103,Iraq,EFProdPerCap,,,,,,,2A,1.272041656,5637.905273,4753280
2017,103,Iraq,EFProdTotGHA,,,,,,,2A,47768726.89,5637.905273,4753280
2017,103,Iraq,GDP,,,,,,,,5637.905273,5637.905273,4753280
2017,103,Iraq,HDI,,,,,,,,0.666999996,71755.96875,4753280
2017,103,Iraq,Population,,,,,,,,37552800,71755.96875,4753280
2017,104,Ireland,AreaPerCap,,,,,,,2A,4.06120634,71755.96875,4753280
2017,104,Ireland,AreaTotHA,,,,,,,2A,19304050,71755.96875,4753280
2017,104,Ireland,BiocapPerCap,,,,,,,2A,3.313634892,71755.96875,4753280
2017,104,Ireland,BiocapTotGHA,,,,,,,2A,15750633.75,71755.96875,4753280
2017,104,Ireland,Earths,,,,,,,2A,3.170641433,71755.96875,4753280
2017,104,Ireland,EFConsPerCap,,,,,,,2A,5.093570989,71755.96875,4753280
2017,104,Ireland,EFConsTotGHA,,,,,,,2A,24211168.02,71755.96875,4753280
2017,104,Ireland,EFExportsPerCap,,,,,,,2A,4.118129835,71755.96875,4753280
2017,104,Ireland,EFExportsTotGHA,,,,,,,2A,19574623.3,71755.96875,4753280
2017,104,Ireland,EFImportsPerCap,,,,,,,2A,4.25917627,71755.96875,4753280
2017,104,Ireland,EFImportsTotGHA,,,,,,,2A,20245056.46,71755.96875,4753280
2017,104,Ireland,EFProdPerCap,,,,,,,2A,4.952524555,71755.96875,4753280
2017,104,Ireland,EFProdTotGHA,,,,,,,2A,23540734.85,71755.96875,4753280
2017,104,Ireland,GDP,,,,,,,,71755.96875,71755.96875,4753280
2017,104,Ireland,HDI,,,,,,,,0.947000027,34243.01172,4753280
2017,104,Ireland,Population,,,,,,,,4753280,34243.01172,4753280
2017,105,Israel,AreaPerCap,0.058589133,0.016982357,0.016982357,0.051711278,0.019340842,0,3A,0.163605968,34243.01172,8243850
2017,105,Israel,AreaTotHA,483000,140000,140000,426300,159442.9932,0,3A,1348742.993,34243.01172,8243850
2017,105,Israel,BiocapPerCap,0.119934452,0.0061713,0.026149114,0.01486755,0.039591528,0,3A,0.206713944,34243.01172,8243850
2017,105,Israel,BiocapTotGHA,988721.5865,50875.26754,215569.3657,122565.8454,326386.6028,0,3A,1704118.668,34243.01172,8243850
2017,105,Israel,Earths,0.50632052,0.164433354,0.176316149,0.057356133,0.024644898,2.548596322,3A,3.477667377,34243.01172,8243850
2017,105,Israel,EFConsPerCap,0.81339362,0.26415884,0.283248308,0.092141462,0.039591528,4.094268168,3A,5.586801926,34243.01172,8243850
2017,105,Israel,EFConsTotGHA,6705494.678,2177685.747,2335056.456,759600.3561,326386.6028,33752531.03,3A,46056754.87,34243.01172,8243850
